,date,description,lat,lng,place
2643,2013-08-31 00:00:00,Employee killed after being run over by a dump truck while making repairs to the braking system.,41.8205199,-71.51261699999999,"Russo Brothers Construction LLC, Johnston, RI 02919"
2644,2013-08-31 00:00:00,Four workers hospitalized after being overexposed to carbon dioxide at a poultry processing plant.,36.1909716,-94.5293415,"Simmons Foods Inc., Siloam Springs, AR 72761"
2645,2013-08-31 00:00:00,Worker killed after falling from an extension ladder during tree trimming operations.,40.548393,-83.954803,"Wally's Tree Service, Wapakoneta, OH 45895"
2646,2013-08-31 00:00:00,Security guard was stabbed to death by a resident.,41.02630449999999,-73.7644464,"YMCA New York, White Plains, NY 10605"
2647,2013-08-30 00:00:00,Three employees were hospitalized when their utility vehicle rolled over. ,40.1525938,-79.56207909999999,"Asplundh Tree Expert Co., Blairsville, PA 15717"
2648,2013-08-30 00:00:00,Worker struck and killed by a utility pole that had fallen off the back of a boom truck. ,39.7509536,-75.0467437,"Atlantic City Electric, Turnersville, NJ 08012"
2649,2013-08-30 00:00:00,Employee killed in an ATV acident while investigating a report of smoke in the Santa Fe National Forest. ,35.791268,-106.6051232,"Santa Fe National Forest, Jemez Springs, NM 87025"
2650,2013-08-30 00:00:00,Worker delivering a package struck and killed by another vehicle.,34.0820025,-83.94266979999999,"SMC Networks Inc., Buford, GA 30519"
2651,2013-08-29 00:00:00,Driver loading a drilling rig onto a truck died after being struck by a cable.,29.7066232,-96.5396933,"Auger Services Inc., Columbus, TX 78934"
2652,2013-08-29 00:00:00,Construction worker died in a motor vehicle accident. ,26.912833,-82.04839,"Double H Construction of Lake Okeechobee Inc., Punta Gorda, FL 33950"
2653,2013-08-29 00:00:00,Worker died after being pinned between two mobile cranes.,39.78104159999999,-77.6804051,"Grove U.S. LLC, Shady Grove, PA 17256"
2654,2013-08-29 00:00:00,Worker died after falling from construction equipment.,40.40944750000001,-80.6659842,"Sheehan Pipeline Construction, Steubenville, OH 43952"
2655,2013-08-29 00:00:00,Worker electrocuted while reconstructing a power line. ,37.2811339,-98.580361,"Track Utilities LLC, Medicine, Lodge, KS 67104"
2656,2013-08-29 00:00:00,Worker died after falling 11 floors down an elevator shaft.,29.9417678,-95.3969819,"United Forming, Houston, TX 77027"
2657,2013-08-29 00:00:00,Worker struck and killed by a falling tree during tree-cutting operations.,42.5486929,-73.3739973,"William J. Morse Jr. LLC, Stephentown, NY 12168"
2658,2013-08-28 00:00:00,Employee killed after being struck by material hanging from an overhead crane.,41.7248312,-87.58982859999999,"A. Finkl & Sons Co., Chicago, IL 60619"
2659,2013-08-28 00:00:00,Worker suffered multiple bee stings and died after falling abd striking his head. ,44.88387119999999,-88.6337152,"Charter, Keshena, WI 54135"
2660,2013-08-28 00:00:00,Worker installing a banner died after falling from an extension ladder. ,38.9639816,-76.9203259,"El Rodeo Restaurant LLC, Riverdale, MD 20737"
2661,2013-08-28 00:00:00,Worker died after a riding lawn mower rolled onto him.,35.4802882,-83.3200832,"U.S. Department of Interior, Cherokee, NC 28719"
2662,2013-08-28 00:00:00,Oil worker servicing a well died after being struck by falling equipment when the oil rig mast broke.,42.1564581,-77.7955509,"Wightman Oil Company, Andover, NY 14806"
2663,2013-08-27 00:00:00,Employee loading sheetrock was killed after being pinned between a loaded forklift and a flatbed truck. ,31.369656,-94.725196,"McCoy's Building Supply, Lufkin, TX 75901"
2664,2013-08-27 00:00:00,Employee struck and killed by a car.,37.9716898,-100.8726618,"Sodexo Management Company, Garden City, KS 67846"
2665,2013-08-26 00:00:00,Two workers were killed at an excavation site when the 15-foot deep trench they were working in collapsed. ,32.559809,-84.939164,"Allen Development Group Inc., Columbus, GA 31909"
2666,2013-08-26 00:00:00,Employee drowned after falling from a floating dock while washing the hull of motor yacht.,37.0168002,-76.3430766,"Bluewater Yacht Sales LLC, Hampton, VA 23669"
2667,2013-08-26 00:00:00,Employee drowned while inspecting a seawall under construction.,27.2752758,-82.5564559,"CB Construction Corp., Sarasota, FL 34242"
2668,2013-08-26 00:00:00,Worker drowned in a golf course pond when a lawnmower flipped over onto him.,33.0869379,-96.76010570000001,"JBA Land Management, Plano TX 75025"
2669,2013-08-26 00:00:00,Worker crushed and killed by a truck while removing a pnuematic powered axle.,42.0930235,-102.8702006,"Leal Trucking, Alliance, NE 69301"
2670,2013-08-26 00:00:00,Worker died after falling nearly 30 feet from a manlift.,36.970409,-93.705377,"MFA Inc., Aurora, MO 65605"
2671,2013-08-26 00:00:00,Employee killed after being struck by a backhoe.,33.6206613,-100.3228034,"Panchos Fencing, Guthrie, TX 79236"
2672,2013-08-24 00:00:00,Worker died when a chimney fell on him during demolition operations.,32.7087439,-97.3617845,"CC Zamora Construction LLC, Fort Worth, TX 76129"
2673,2013-08-24 00:00:00,Worker was killed after being run over by a truck and tanker trailer at a fracking oil well site.,47.3741102,-102.7268685,"Not Trucking LLC, Killdeer, ND 58640"
2674,2013-08-24 00:00:00,Worker died from fall while installing floor covering.,33.8101772,-118.3520389,"Rutledge Floor Covering, Torrance, CA 90505"
2675,2013-08-23 00:00:00,Worker killed when caught between the ground and bumper of the bucket truck he was repairing.  ,29.6622133,-95.615066,"Centerpoint Energy, Katy, TX 77494"
2676,2013-08-23 00:00:00,Worker fatally crushed between a roller conveyor and the conveyor system while working on a hydraulic pump.,41.2325262,-79.4158197,"Clarion Boards Inc., Shippenville, PA 16254"
2677,2013-08-23 00:00:00,Worker electrocuted by power line.     ,32.276418,-90.3393823,"Deviney Construction Company, MS 39212"
2678,2013-08-23 00:00:00,Insurance employee was killed in a motor vehicle crash while traveling on business.,44.48828959999999,-88.1584129,"Erie Insurance Group, Hobart, WI 54115"
2679,2013-08-23 00:00:00,Worker died in fall down staircase.,32.1532156,-94.7993802,"Globe Energy Services, Henderson, TX 75652"
2680,2013-08-22 00:00:00,Worker killed when caught in a rotary injection molding machine.,36.248736,-90.951318,"Heartland Footwear Inc., Pocahontas, AR 72455"
2681,2013-08-22 00:00:00,Truck driver was fatally crushed under the landing gear of a semi-trailer.,32.5345953,-92.7884871,"Ryman Lynn May, Simsboro, LA 71275"
2682,2013-08-22 00:00:00,Employee working as a highway workzone flagger was struck and killed by motor vehicle.,29.0620369,-95.4882679,"Troy Construction LLC, Jackson, TX 77566"
2683,2013-08-21 00:00:00,Construction worker died from heat stress.,27.529357,-97.85523599999999,"Koch Construction Company Inc., Kingsville, TX 78363"
2684,2013-08-21 00:00:00,Worker electrocuted from overhead power line.,31.8128897,-94.49750709999999,"T-5 Construction Inc., Garrison, TX 75946"
2685,2013-08-20 00:00:00,Worker in aerial lift burned and electrocuted from overhead electrical line.,42.215173,-71.424908,"Ahronian Landscaping & Design Inc., Holliston, MA 01746"
2686,2013-08-20 00:00:00,Landscape employee crushed and killed by tractor and truck.,29.5817377,-95.7464973,"Classic Irrigation & Landscape Inc., Missouri City, TX 77459"
2687,2013-08-20 00:00:00,Worker died after falling 20 feet through aluminum decking from second level of steel structure.,36.094118,-115.201151,"Nova Geotechnical and Inspection Services PLLC,                                        Las Vegas, NV  89118"
2688,2013-08-20 00:00:00,Worker was struck and killed by skid loader.,34.1201985,-117.5565809,"Re Planet, Cucamonga, CA 91730"
2689,2013-08-19 00:00:00,Farm worker was killed after being run over by tractor.,41.955672,-73.51462169999999,"Four Brothers Goat Farm, Millerton, NY 12546"
2690,2013-08-19 00:00:00,One worker was killed and two hospitalized in a fall from self-propelling work platform.,43.59325690000001,-84.25206999999999,"Lake Painting Inc., Midland, MI 48640"
2691,2013-08-19 00:00:00,Worker died when a 7-foot deep trench collapsed.,38.8523011,-76.8613384,"Medallion Security Door & Window Company,                               Severn, MD 21144"
2692,2013-08-19 00:00:00,Worker shot and killed in a chicken barn. ,44.3196237,-70.2484527,"Moark LLC, Turner, ME 04282"
2693,2013-08-19 00:00:00,Employee died from burns from a vapor fire in a paint room.,46.883466,-114.02279,"Rick's Auto Body, Missoula, MT 59808"
2694,2013-08-19 00:00:00,Forklift operator killed after being struck by a distracted driver.,33.4509513,-90.6550917,"Southern Agri Systems Inc., Indianola, MS 38751"
2695,2013-08-19 00:00:00,Worker electrocuted while performing extermination work.,33.8738152,-79.75763599999999,"Terminix Service Inc., Lake City, SC  29560"
2696,2013-08-19 00:00:00,Driver killed in vehicle accident.,33.6943122,-117.9549762,"Tutoring Club, Fountain Valley, CA 92708"
2697,2013-08-17 00:00:00,Secutiry worker fatally while patrolling.,25.8907974,-80.17998519999999,"50 State Security Inc., Homestead, FL 33032"
2698,2013-08-17 00:00:00,Worker installing satellite dishes to a communications tower died after falling 125 feet.,32.9823505,-90.5887048,"Custom Tower LLC, Louise, MS 39097"
2699,2013-08-17 00:00:00,Painter died after falling from a 30-foot ladder. ,41.3350356,-73.57190510000001,"Golden Touch Painting, North Salem, NY 10560"
2700,2013-08-17 00:00:00,Worker died from chemical pneumonitis after being exposed to sulfuric acid and sulfur dioxide.,29.2876374,-94.8678108,"Island Field Services LLC, Galveston, TX 77554"
2701,2013-08-17 00:00:00,Worker installing sheet metal roof materials died after falling 20 feet through a skylight.,41.8650534,-80.7898089,"North American Roofing LLC, Ashtabula, OH 44004"
2702,2013-08-16 00:00:00,Worker died from heat stroke during surveying operations.,26.9361628,-98.13528289999999,"Universal Pegasus Power Services Inc., ENCINO  TX 78353"
2703,2013-08-16 00:00:00,Worker died from a spider bite.,35.1662279,-106.5865901,"US Forest Service, Albuquerque, NM 87109"
2704,2013-08-15 00:00:00,Oil rig worker died after falling 60 feet.,40.2753487,-81.7509601,"FMS Drilling, Lafayette, OH 43845"
2705,2013-08-15 00:00:00,Worker was fatally crushed between feeding cart and feeding tray roller assembly.,30.432744,-81.561638,"Wire Mesh Corp., Jacksonville, FL 32226"
2706,2013-08-14 00:00:00,Electrical worker died after falling into 50 foot hole.,44.548202,-93.573029,"Aldridge Electric Inc., New Prague, MN 56071"
2707,2013-08-14 00:00:00,Worker electrocuted by high tension wires.,38.8211845,-91.1391977,"Brothers With Brushes, Warrenton, MO 63383"
2708,2013-08-14 00:00:00,Worker crushed and killed after being caught between dump truck and parked trailer.,36.5108553,-119.8080396,"F&T  Farms, Caruthers, CA  93609"
2709,2013-08-14 00:00:00,Landscape worker died from bee sting.,40.5610991,-74.6122697,"GroundsCare Landscape LLC, Watchung, NJ 07069"
2710,2013-08-14 00:00:00,Worker struck and killed when a semi-truck while working on the grass side of a guardrail.,42.6953954,-123.3953424,"LTM Inc., Wolf Creek, OR 97497"
2711,2013-08-14 00:00:00,Three workers hospitalized during a chemical fire. ,30.797249,-83.2804666,"PermaFix of South Georgia Inc., Valdosta, GA 31601"
2712,2013-08-14 00:00:00,Worker died after falling 30 feet when the air hoist line became caught on an oil rig during rig-up operations.,31.0567117,-93.2131232,"Timco Services Inc., Fort Polk, LA 71459"
2713,2013-08-14 00:00:00,Worker died after falling from 10-foot ladder.,33.6834142,-117.9073244,"Unlimited Landscape, Costa Mesa, CA 92626"
2714,2013-08-13 00:00:00,Worker killed when forklift rolled over onto him. ,38.3498077,-121.3980352,"Elk Grove Milling Inc., Elk Grove, CA 95757"
2715,2013-08-13 00:00:00,"Worker died in concrete truck accident.
",37.1402172,-101.2977322,"JAG Construction, Hugoton, Goton, KS 67951"
2716,2013-08-13 00:00:00,Worker died in 50-foot fall from tree during trimming operations.,30.072185,-81.943088,"John Wilkes Tree Service, Middleburg, FL 32068"
2717,2013-08-13 00:00:00,Worker operating an edger struck and kille by a piece of lumber that was ejected from edging machine.  ,33.742741,-85.2833503,"Owens Lumber Company Inc., Tallapoosa, GA 30176"
2718,2013-08-12 00:00:00,Warehouse worker died after falling from a ladder.,26.2515489,-80.163748,"Atlantis Electronics Corporation, Pompano Beach, FL 33069"
2719,2013-08-12 00:00:00,Worker electrocuted while performing work on a HVAC unit.  ,32.9099239,-80.093425,"D & D Maintenance Services Inc., Hannahan, SC 29410"
2720,2013-08-12 00:00:00,Worker struck and killed by skid loader while unloading wood posts. ,41.658401,-92.00759,"Dave Gryp Construction Inc., Victor, IA 52347"
2721,2013-08-12 00:00:00,Worker performing flag work in a road construction zone killed in a multiple vehicle collision.,33.45127799999999,-79.56089709999999,"Jim Young Construction Company Inc., Andrews, SC 29510"
2722,2013-08-12 00:00:00,Worker electrocuted by exposed and energized transmission line.,28.736839,-96.9552609,"Techline Construction LLC, Victoria, TX 77905"
2723,2013-08-12 00:00:00,Three workers hospitalized during truss collapse.,38.4168758,-90.9868146,"Thebeau Builders, Saint Clair, MO 63077"
2724,2013-08-12 00:00:00,Worker died after falling 200 feet from communication tower.,35.4079393,-78.67195920000002,"Transmit Program Management LLC, Coats, NC 27521"
2725,2013-08-11 00:00:00,Worker died in fall through skylight while installing insulation on a roof.,39.0379444,-94.5985613,"All Season Roofing & Restoration, Kansas City, MO 64120"
2726,2013-08-11 00:00:00,Worker electrocutred while trying to find water leak under a residential home.,34.7074711,-81.21373299999999,"Perfection Home Repair, Chester, SC 29706"
2727,2013-08-11 00:00:00,Worker struck and killed by a 60-inch pipe wrench. ,29.3035319,-97.2931904,"Ritter Construction Company, Hochheim, TX 77967"
2728,2013-08-10 00:00:00,Worker died after being struck by a race car. ,35.4514716,-119.028656,"Bakersfield Speedway, Bakersfield, CA 93308"
2729,2013-08-10 00:00:00,Three employees were hospitalized after a flash fire during welding operations.,32.2010394,-94.8192978,"Capco Contractors Inc., Longview, TX 75604"
2730,2013-08-10 00:00:00,Worker died in fall from a truck.,39.7395481,-75.12085520000001,"Frank J. Fazzio & Sons Inc., Pitman, NJ 08071"
2731,2013-08-10 00:00:00,Worker died after being ejected from ATV.,39.2474393,-114.8886296,"Spring Valley Associates, Ely, NV 89301"
2732,2013-08-10 00:00:00,Worker fell 100 feet into river and was swept over waterfall.,34.0821181,-118.5981308,"Waldhaus, Inc., Topanga, CA 90290"
